gene,log2FoldChange,padj,direction,diagnosis
G0S2,-2.877107957416145,2.3563700807955697e-06,up_in_healthy,Ankylosing_spondylitis
GABARAPL1,-1.0320566689889932,7.220192154701043e-06,up_in_healthy,Ankylosing_spondylitis
UBC,-0.6532926585814605,0.0001059392864849,up_in_healthy,Ankylosing_spondylitis
XKR8,-0.949058072199363,0.0001409561014358,up_in_healthy,Ankylosing_spondylitis
DUSP1,-1.609777041864141,0.0001723640657015,up_in_healthy,Ankylosing_spondylitis
FTH1,-0.8540312792326292,0.0001723640657015,up_in_healthy,Ankylosing_spondylitis
PLAUR,-1.272580780650922,0.0003008457957913,up_in_healthy,Ankylosing_spondylitis
C5AR1,-0.811527344178895,0.0003394681702972,up_in_healthy,Ankylosing_spondylitis
KDSR,0.6113565447953149,0.000340813321877,up_in_disease,Ankylosing_spondylitis
PTPN13,1.3998145196361833,0.0004495285315962,up_in_disease,Ankylosing_spondylitis
GGT1,-0.8203980548980983,0.000450304925145,up_in_healthy,Ankylosing_spondylitis
ITGAX,-0.9721652105316472,0.000450304925145,up_in_healthy,Ankylosing_spondylitis
SCLT1,-0.7518133458534301,0.0004560364302931,up_in_healthy,Ankylosing_spondylitis
JDP2,-0.8352453959202147,0.0004709774778711,up_in_healthy,Ankylosing_spondylitis
TP53INP2,-1.10484473866226,0.0004709774778711,up_in_healthy,Ankylosing_spondylitis
CA4,-1.210116718486789,0.0006107070803059,up_in_healthy,Ankylosing_spondylitis
PILRA,-0.6597400245066966,0.0006107070803059,up_in_healthy,Ankylosing_spondylitis
PLEKHG3,-0.6781579124182858,0.0006107070803059,up_in_healthy,Ankylosing_spondylitis
MAN2A2,-0.6162403530030977,0.0006942059022231,up_in_healthy,Ankylosing_spondylitis
PBX2,-0.5998470185838598,0.0007168217063444,up_in_healthy,Ankylosing_spondylitis
CXCL8,-2.170070718269575,0.0007891273974466,up_in_healthy,Ankylosing_spondylitis
ZDHHC18,-0.623285417936454,0.0008954106357867,up_in_healthy,Ankylosing_spondylitis
IER3,-1.8720822714116288,0.0009408663815357,up_in_healthy,Ankylosing_spondylitis
LST1,-0.7436097438300191,0.0009408663815357,up_in_healthy,Ankylosing_spondylitis
SIGLEC10,-0.8222573706402837,0.0010547194650356,up_in_healthy,Ankylosing_spondylitis
TSPAN18,0.7632832731866914,0.0010703075143519,up_in_disease,Ankylosing_spondylitis
VEGFA,-0.8434702977498177,0.0010703075143519,up_in_healthy,Ankylosing_spondylitis
ARHGAP9,-0.7794423133937297,0.0012046278204303,up_in_healthy,Ankylosing_spondylitis
C10orf54,-0.6142443465103922,0.0012890398647646,up_in_healthy,Ankylosing_spondylitis
MBD6,-0.7310492644410904,0.0012890398647646,up_in_healthy,Ankylosing_spondylitis
SELK,-1.0724544260967013,0.0012890398647646,up_in_healthy,Ankylosing_spondylitis
SLC16A5,-0.6883031734119499,0.0012890398647646,up_in_healthy,Ankylosing_spondylitis
KIAA1257,-0.8114646668279969,0.0013478968226267,up_in_healthy,Ankylosing_spondylitis
DAPK2,-0.8928198624129516,0.0014132687307088,up_in_healthy,Ankylosing_spondylitis
DDIT3,-1.1504357272071013,0.0014132687307088,up_in_healthy,Ankylosing_spondylitis
ICAM3,-0.6571417722975236,0.0014132687307088,up_in_healthy,Ankylosing_spondylitis
RNF19B,-0.7553636338729819,0.0014132687307088,up_in_healthy,Ankylosing_spondylitis
YPEL5,-0.9638867384575616,0.0014339719533589,up_in_healthy,Ankylosing_spondylitis
TMEM204,1.0385458240334673,0.0015699329362205,up_in_disease,Ankylosing_spondylitis
C5AR2,-0.8553839787606412,0.0015702134576129,up_in_healthy,Ankylosing_spondylitis
TAF13,-1.0853972241010803,0.0016295700345286,up_in_healthy,Ankylosing_spondylitis
ANK1,0.9916897431119488,0.0016369930341411,up_in_disease,Ankylosing_spondylitis
MIDN,-0.978165372956912,0.0016369930341411,up_in_healthy,Ankylosing_spondylitis
SLC15A3,-0.7198391305133524,0.001727530515006,up_in_healthy,Ankylosing_spondylitis
GAB2,-0.672484792259228,0.0017430987743034,up_in_healthy,Ankylosing_spondylitis
JMJD6,-1.0830691762162468,0.0017430987743034,up_in_healthy,Ankylosing_spondylitis
MAP1LC3A,-1.3279049225400328,0.0017430987743034,up_in_healthy,Ankylosing_spondylitis
MAP1LC3B,-0.5824773205030634,0.0017430987743034,up_in_healthy,Ankylosing_spondylitis
SNAI1,-2.439410135843237,0.0018529064172494,up_in_healthy,Ankylosing_spondylitis
AMPD2,-0.6315332548698608,0.0019420927498477,up_in_healthy,Ankylosing_spondylitis
OLAH,3.3866273108766305,2.5528476452593514e-09,up_in_disease,Arthropathic_psoriasis
GRB10,1.5790411263164854,2.910990659428944e-05,up_in_disease,Arthropathic_psoriasis
ARG1,2.372735830353542,0.0003792241679928,up_in_disease,Arthropathic_psoriasis
DAAM2,2.3458557296996725,0.000709313920823,up_in_disease,Arthropathic_psoriasis
HAUS3,-0.6596819853507735,0.000709313920823,up_in_healthy,Arthropathic_psoriasis
HDAC4,0.6235893213641103,0.000709313920823,up_in_disease,Arthropathic_psoriasis
HIATL1,0.8032514157846918,0.000709313920823,up_in_disease,Arthropathic_psoriasis
HP,1.6589564777908177,0.000709313920823,up_in_disease,Arthropathic_psoriasis
LPCAT3,0.63895322362157,0.000709313920823,up_in_disease,Arthropathic_psoriasis
LRRN1,1.7012428614198651,0.000709313920823,up_in_disease,Arthropathic_psoriasis
NUDT16,0.8335110436912346,0.000709313920823,up_in_disease,Arthropathic_psoriasis
PHTF1,0.8689650004097763,0.000709313920823,up_in_disease,Arthropathic_psoriasis
SORT1,1.0138220357843917,0.000709313920823,up_in_disease,Arthropathic_psoriasis
SPTLC2,0.6980734821231868,0.000709313920823,up_in_disease,Arthropathic_psoriasis
TLR2,1.1091535025870765,0.000709313920823,up_in_disease,Arthropathic_psoriasis
WDFY3,0.9762232668429568,0.000709313920823,up_in_disease,Arthropathic_psoriasis
ERLIN1,1.022062339331974,0.0010239452463123,up_in_disease,Arthropathic_psoriasis
ACSL1,1.1655406551135217,0.001119214611903,up_in_disease,Arthropathic_psoriasis
AGFG1,0.7213839201307118,0.001119214611903,up_in_disease,Arthropathic_psoriasis
ANXA3,1.3066433825103765,0.001119214611903,up_in_disease,Arthropathic_psoriasis
DHRS13,0.9562182689204366,0.001119214611903,up_in_disease,Arthropathic_psoriasis
HRH2,0.978420215661075,0.001119214611903,up_in_disease,Arthropathic_psoriasis
KCNH7,1.3834290709260924,0.001119214611903,up_in_disease,Arthropathic_psoriasis
MCEMP1,1.3947982247067938,0.001119214611903,up_in_disease,Arthropathic_psoriasis
MMP8,2.5481450130758017,0.001119214611903,up_in_disease,Arthropathic_psoriasis
UPP1,0.875233609891239,0.001119214611903,up_in_disease,Arthropathic_psoriasis
MKNK1,0.7529504803072375,0.0014257321437217,up_in_disease,Arthropathic_psoriasis
CD59,0.8082230009175851,0.0019090258007512,up_in_disease,Arthropathic_psoriasis
TLR4,0.8614772461312344,0.0020964157930434,up_in_disease,Arthropathic_psoriasis
ATP2B4,0.7371914771133711,0.0022362429140596,up_in_disease,Arthropathic_psoriasis
NPIPA1,-1.264324509648768,0.0024462280265127,up_in_healthy,Arthropathic_psoriasis
FAM65B,0.6263539559390771,0.0025987806383885,up_in_disease,Arthropathic_psoriasis
ASPH,0.9480752339775124,0.0026771685292306,up_in_disease,Arthropathic_psoriasis
CARD6,0.9817660507212342,0.0026771685292306,up_in_disease,Arthropathic_psoriasis
RALGAPA2,0.6717808024924409,0.0026771685292306,up_in_disease,Arthropathic_psoriasis
SPICE1,-0.6469289549505564,0.0026771685292306,up_in_healthy,Arthropathic_psoriasis
TLR5,1.0076478585725277,0.0026771685292306,up_in_disease,Arthropathic_psoriasis
TLR8,0.8806451666976469,0.0026771685292306,up_in_disease,Arthropathic_psoriasis
ZNF608,1.209629075236037,0.0026771685292306,up_in_disease,Arthropathic_psoriasis
SH3GLB1,0.6163890665314999,0.0028957332542258,up_in_disease,Arthropathic_psoriasis
TREML2,0.7468456370743137,0.0028957332542258,up_in_disease,Arthropathic_psoriasis
ABCA13,1.977357272919544,0.0029155395203318,up_in_disease,Arthropathic_psoriasis
CPD,0.8095541751360701,0.0029358613261213,up_in_disease,Arthropathic_psoriasis
IRAK3,0.9878222764212488,0.0031016884635995,up_in_disease,Arthropathic_psoriasis
SDE2,-0.658047434933825,0.0031016884635995,up_in_healthy,Arthropathic_psoriasis
BTG3,-1.091295127539615,0.0031114483577895,up_in_healthy,Arthropathic_psoriasis
ELANE,1.9303241882996405,0.0031114483577895,up_in_disease,Arthropathic_psoriasis
AZU1,1.798786190960674,0.0036329020005996,up_in_disease,Arthropathic_psoriasis
APMAP,0.6803437302737303,0.003650454829197,up_in_disease,Arthropathic_psoriasis
NEDD9,0.6450063222527654,0.003650454829197,up_in_disease,Arthropathic_psoriasis
TBC1D3K,22.992689568196887,3.1661347644639043e-17,up_in_disease,Crohn_disease
BZRAP1,-1.3431697092032453,4.360915767120893e-06,up_in_healthy,Crohn_disease
OAZ1,0.8775936779924193,5.9170312493701615e-06,up_in_disease,Crohn_disease
PRRG4,1.398122896422752,4.9043881206781554e-05,up_in_disease,Crohn_disease
ANKRD22,2.562436535469226,7.381747051280633e-05,up_in_disease,Crohn_disease
C4BPA,3.3731859749759336,9.019038663282066e-05,up_in_disease,Crohn_disease
DFNB31,-1.029066205376402,9.019038663282066e-05,up_in_healthy,Crohn_disease
C15orf62,-0.7404688368848068,0.0001034121618951,up_in_healthy,Crohn_disease
FCGR1A,2.0939708316828995,0.0001581520354504,up_in_disease,Crohn_disease
EIF4E3,0.969924810499354,0.0001805414142633,up_in_disease,Crohn_disease
UBE2D1,1.2071477451697743,0.0001805414142633,up_in_disease,Crohn_disease
COL5A2,-1.5432243480227616,0.0002250178526801,up_in_healthy,Crohn_disease
LTA4H,0.7842200356976415,0.0002342365285908,up_in_disease,Crohn_disease
FLT4,-1.117888677957184,0.000257040073742,up_in_healthy,Crohn_disease
SNX10,1.0478865882476591,0.000257040073742,up_in_disease,Crohn_disease
ROPN1L,1.6531350360139931,0.0003013380661097,up_in_disease,Crohn_disease
KREMEN1,1.9917418280755124,0.0003160865374971,up_in_disease,Crohn_disease
SMIM3,0.8510410824513951,0.0003160865374971,up_in_disease,Crohn_disease
TRAV1-2,-1.0242874898666163,0.0003290964046169,up_in_healthy,Crohn_disease
ANP32A,0.6448679969199507,0.0003344584934534,up_in_disease,Crohn_disease
TMEM165,0.7776973886226408,0.0003344584934534,up_in_disease,Crohn_disease
CREG1,0.7570915876668506,0.000348217117137,up_in_disease,Crohn_disease
ELOVL7,1.2608871018909824,0.000348217117137,up_in_disease,Crohn_disease
LHFPL2,1.013945360849582,0.000348217117137,up_in_disease,Crohn_disease
LPCAT2,1.1356714999046762,0.000348217117137,up_in_disease,Crohn_disease
SLC26A8,2.014282257379704,0.000348217117137,up_in_disease,Crohn_disease
ITPR3,-0.6365593181512601,0.0004044778593851,up_in_healthy,Crohn_disease
LIM2,-1.5708270639667532,0.0004044778593851,up_in_healthy,Crohn_disease
SLC2A14,2.782942124929616,0.0004044778593851,up_in_disease,Crohn_disease
SNED1,-0.8670742514323587,0.0004044778593851,up_in_healthy,Crohn_disease
BMX,1.865960094676004,0.0004670327239906,up_in_disease,Crohn_disease
SH3BGRL2,1.0866681227015234,0.0004806863145232,up_in_disease,Crohn_disease
GCA,1.3558541941225095,0.0004933807632471,up_in_disease,Crohn_disease
PRKAR2B,1.1429667654714826,0.0004975189879313,up_in_disease,Crohn_disease
ADAMTS2,4.685240841394211,0.0005587110625206,up_in_disease,Crohn_disease
DDIAS,0.9405583344826604,0.0005587110625206,up_in_disease,Crohn_disease
BLOC1S5-TXNDC5,1.8569196789397169,0.0005877871871005,up_in_disease,Crohn_disease
FCGR1B,1.6242840372538836,0.0005877871871005,up_in_disease,Crohn_disease
LMNB1,1.127167737563137,0.0005877871871005,up_in_disease,Crohn_disease
ACSL4,0.8993922966684909,0.0005906226840356,up_in_disease,Crohn_disease
CAPZA2,1.1673395406491824,0.0005906226840356,up_in_disease,Crohn_disease
FBXL5,0.9207138513992515,0.0005906226840356,up_in_disease,Crohn_disease
LTK,-1.0690969547210167,0.0005906226840356,up_in_healthy,Crohn_disease
MAPK14,1.1029413994052968,0.0005906226840356,up_in_disease,Crohn_disease
MMP9,2.261143934067533,0.0005906226840356,up_in_disease,Crohn_disease
PGM2,0.6997983813311376,0.0005906226840356,up_in_disease,Crohn_disease
PYGL,1.270616433696346,0.0005906226840356,up_in_disease,Crohn_disease
QPCT,1.339456177499602,0.0005906226840356,up_in_disease,Crohn_disease
RNF11,1.0048932045340986,0.0005906226840356,up_in_disease,Crohn_disease
S100A12,1.709015330673149,0.0005906226840356,up_in_disease,Crohn_disease
RPS4Y1,26.375150562096533,6.123322626186208e-45,up_in_disease,Juvenile_idiopathic_arthritis
CXCL8,6.893816154705513,1.2902170477333653e-19,up_in_disease,Juvenile_idiopathic_arthritis
TBC1D3K,20.759690375085263,3.642367698605905e-18,up_in_disease,Juvenile_idiopathic_arthritis
G0S2,5.619323176866454,5.595468808066685e-17,up_in_disease,Juvenile_idiopathic_arthritis
USP9Y,24.48870378721388,1.567192667525444e-12,up_in_disease,Juvenile_idiopathic_arthritis
MALAT1,22.28960750384917,3.489065466026724e-12,up_in_disease,Juvenile_idiopathic_arthritis
KDM5D,6.5370413725698215,5.02983487686398e-12,up_in_disease,Juvenile_idiopathic_arthritis
SOCS3,3.0023985984440147,2.6998722644846828e-11,up_in_disease,Juvenile_idiopathic_arthritis
EIF1AY,22.97602455196222,3.5700530627804674e-11,up_in_disease,Juvenile_idiopathic_arthritis
DDX3Y,9.72102102582257,3.7462765470699513e-10,up_in_disease,Juvenile_idiopathic_arthritis
AREG,4.082338393281524,1.412211534443775e-09,up_in_disease,Juvenile_idiopathic_arthritis
OSM,2.639068982166069,1.412211534443775e-09,up_in_disease,Juvenile_idiopathic_arthritis
CXCL1,3.950867813478177,3.296611537827988e-09,up_in_disease,Juvenile_idiopathic_arthritis
JUNB,1.8026430338316783,3.296611537827988e-09,up_in_disease,Juvenile_idiopathic_arthritis
NR4A2,3.084018482715387,2.230639427395441e-08,up_in_disease,Juvenile_idiopathic_arthritis
PTGS2,3.348998085980756,2.230639427395441e-08,up_in_disease,Juvenile_idiopathic_arthritis
CXCL2,5.035294436878435,2.255841324528576e-08,up_in_disease,Juvenile_idiopathic_arthritis
EGR1,4.4588606662112085,2.6673907129323152e-08,up_in_disease,Juvenile_idiopathic_arthritis
DUSP1,2.530955988836277,4.9788442203012024e-08,up_in_disease,Juvenile_idiopathic_arthritis
CCL3,4.980828931767914,6.106605491586955e-08,up_in_disease,Juvenile_idiopathic_arthritis
RGS1,2.182375964351353,1.588660167793475e-07,up_in_disease,Juvenile_idiopathic_arthritis
UTY,6.609608108314049,1.646243083095059e-07,up_in_disease,Juvenile_idiopathic_arthritis
ID1,3.067314069500879,2.019183044197822e-07,up_in_disease,Juvenile_idiopathic_arthritis
DRAXIN,-1.5134536013529312,7.10236112683637e-07,up_in_healthy,Juvenile_idiopathic_arthritis
SNAI1,2.728324123343876,7.692394550252322e-07,up_in_disease,Juvenile_idiopathic_arthritis
FOS,2.198004914739756,1.7497980564637312e-06,up_in_disease,Juvenile_idiopathic_arthritis
JUN,2.3779530403773457,2.133349212375077e-06,up_in_disease,Juvenile_idiopathic_arthritis
HBEGF,2.859122871623605,2.55943375064372e-06,up_in_disease,Juvenile_idiopathic_arthritis
CD69,1.329586777112851,3.621563109600773e-06,up_in_disease,Juvenile_idiopathic_arthritis
LIM2,-1.5738768473325375,3.633500568284e-06,up_in_healthy,Juvenile_idiopathic_arthritis
NFKBIA,3.135933821617091,3.8137129664294464e-06,up_in_disease,Juvenile_idiopathic_arthritis
ERBB2,-1.0242507686231856,5.386766863504883e-06,up_in_healthy,Juvenile_idiopathic_arthritis
EREG,2.6653039301899075,6.936072779490692e-06,up_in_disease,Juvenile_idiopathic_arthritis
ADM,2.14022998427832,1.2089877802618873e-05,up_in_disease,Juvenile_idiopathic_arthritis
NKG7,-1.13399112240234,1.2295246606593697e-05,up_in_healthy,Juvenile_idiopathic_arthritis
CSRNP1,1.616026524644489,1.2880742196087865e-05,up_in_disease,Juvenile_idiopathic_arthritis
FOSB,2.6644090185083407,1.2880742196087865e-05,up_in_disease,Juvenile_idiopathic_arthritis
EAF2,0.6818319968343258,1.5899735152306436e-05,up_in_disease,Juvenile_idiopathic_arthritis
CERCAM,-1.2892607338364113,1.872068188444496e-05,up_in_healthy,Juvenile_idiopathic_arthritis
NCR3,-0.9014110632798996,1.919729582614776e-05,up_in_healthy,Juvenile_idiopathic_arthritis
ADRB2,-0.6048229993880198,2.921293202556225e-05,up_in_healthy,Juvenile_idiopathic_arthritis
RUNX3,-0.6181104602181571,2.921293202556225e-05,up_in_healthy,Juvenile_idiopathic_arthritis
TBX21,-0.9756638215531852,2.921293202556225e-05,up_in_healthy,Juvenile_idiopathic_arthritis
NMUR1,-1.157865891069783,3.348180551682322e-05,up_in_healthy,Juvenile_idiopathic_arthritis
RHOC,-0.7603772546641397,3.348180551682322e-05,up_in_healthy,Juvenile_idiopathic_arthritis
BZRAP1,-1.0363278193095842,3.4456240107011994e-05,up_in_healthy,Juvenile_idiopathic_arthritis
GPR153,-1.1450589590787903,3.4456240107011994e-05,up_in_healthy,Juvenile_idiopathic_arthritis
GPR68,-0.7548230244653807,3.4456240107011994e-05,up_in_healthy,Juvenile_idiopathic_arthritis
NFIL3,1.436286602136012,3.625079032520115e-05,up_in_disease,Juvenile_idiopathic_arthritis
DUSP2,1.977325270222337,3.765806283048384e-05,up_in_disease,Juvenile_idiopathic_arthritis
DDX43,-1.529391947785038,0.0005597668967676,up_in_healthy,Psoriasis
KRT72,-1.542391663134218,0.0005597668967676,up_in_healthy,Psoriasis
SOCS3,1.7565437944145863,0.0005972117437077,up_in_disease,Psoriasis
