gene,log2FoldChange,padj,direction,diagnosis
CASP5,1.4591100801481025,0.0012726745807016,up_in_disease,Psoriasis
SYCP2L,-2.238250755791913,0.0017126125040491,up_in_healthy,Psoriasis
SIGLEC12,-3.187470984749259,0.003420372518451,up_in_healthy,Psoriasis
ANGPT1,-1.1414348770106273,0.0088601054816114,up_in_healthy,Psoriasis
CDK5R1,-0.9191180224001448,0.0099317726758952,up_in_healthy,Psoriasis
DGKG,-0.6102267970411986,0.0106050148846197,up_in_healthy,Psoriasis
HPD,-2.0268133373884387,0.0109987325009263,up_in_healthy,Psoriasis
DTX4,-0.8988421483614135,0.0113639902583242,up_in_healthy,Psoriasis
FCGR1A,1.3918412463953258,0.0207124807956637,up_in_disease,Psoriasis
CCDC170,-0.7379363196322051,0.0330199341037354,up_in_healthy,Psoriasis
TMEM158,1.5528701476032227,0.0330199341037354,up_in_disease,Psoriasis
C1QB,1.7763033630853111,0.034126592125389,up_in_disease,Psoriasis
C4BPA,-2.962172175143779,0.0352173591336185,up_in_healthy,Psoriasis
CSRNP1,0.7816374111073471,0.0352173591336185,up_in_disease,Psoriasis
FCGR1B,1.166435864994282,0.0352173591336185,up_in_disease,Psoriasis
TACSTD2,-1.77627107515079,0.0367674036825399,up_in_healthy,Psoriasis
C1QA,1.1966022193336383,0.0376651615188794,up_in_disease,Psoriasis
TRBV12-4,0.8338588097146725,0.0434644439068961,up_in_disease,Psoriasis
COLGALT2,-1.238469380020103,0.0473288567658542,up_in_healthy,Psoriasis
GPX3,-0.942681766882228,0.0473288567658542,up_in_healthy,Psoriasis
SPP1,-1.527694459023292,0.0473288567658542,up_in_healthy,Psoriasis
IGLV7-43,-1.1990450204093124,0.0496094978988639,up_in_healthy,Psoriasis
TEX101,2.6086728426994834,1.2201049388604174e-05,up_in_disease,Relapsing-remitting_multiple_sclerosis
DAAM2,3.702492842345313,1.2326211351667537e-05,up_in_disease,Relapsing-remitting_multiple_sclerosis
OTX1,1.4963313190953664,1.2326211351667537e-05,up_in_disease,Relapsing-remitting_multiple_sclerosis
COL5A2,-2.691318407693659,2.4993473885660374e-05,up_in_healthy,Relapsing-remitting_multiple_sclerosis
PRDM5,1.004299534663105,0.000100858191142,up_in_disease,Relapsing-remitting_multiple_sclerosis
STX11,0.7452199110480517,0.0001406870585543,up_in_disease,Relapsing-remitting_multiple_sclerosis
TMCC3,0.7772026274244704,0.0001406870585543,up_in_disease,Relapsing-remitting_multiple_sclerosis
CD160,-0.5807534253602972,0.0001463636792597,up_in_healthy,Relapsing-remitting_multiple_sclerosis
AP5B1,0.7124019894570143,0.0001647895236736,up_in_disease,Relapsing-remitting_multiple_sclerosis
ALOX5AP,1.0279571764732691,0.0001695415363201,up_in_disease,Relapsing-remitting_multiple_sclerosis
ZNF853,-0.6753396692797027,0.0001826435648075,up_in_healthy,Relapsing-remitting_multiple_sclerosis
CXCR4,0.7717984113143629,0.0001956945616086,up_in_disease,Relapsing-remitting_multiple_sclerosis
BMX,1.2976955074412064,0.0001992960272168,up_in_disease,Relapsing-remitting_multiple_sclerosis
FST,-1.626804174930476,0.0003686641444662,up_in_healthy,Relapsing-remitting_multiple_sclerosis
ARG1,1.941648851053258,0.0003903111266961,up_in_disease,Relapsing-remitting_multiple_sclerosis
C12orf75,-0.7386873975645339,0.0004144513219851,up_in_healthy,Relapsing-remitting_multiple_sclerosis
C5AR1,0.6396038941547024,0.0004144513219851,up_in_disease,Relapsing-remitting_multiple_sclerosis
ORAI2,0.5994597210818868,0.0004144513219851,up_in_disease,Relapsing-remitting_multiple_sclerosis
TRIM10,-1.4990510501896046,0.0004379516757488,up_in_healthy,Relapsing-remitting_multiple_sclerosis
HMGB2,0.9974696973764698,0.0004598100270406,up_in_disease,Relapsing-remitting_multiple_sclerosis
NFATC2,-0.6938641222071055,0.0004598100270406,up_in_healthy,Relapsing-remitting_multiple_sclerosis
NFIL3,1.0193854221665364,0.0004692568263802,up_in_disease,Relapsing-remitting_multiple_sclerosis
HAL,0.8718603429911357,0.0004938969392637,up_in_disease,Relapsing-remitting_multiple_sclerosis
CLEC4E,1.321284781170164,0.0005375232846958,up_in_disease,Relapsing-remitting_multiple_sclerosis
MAOA,2.5003234016175924,0.0005860836356079,up_in_disease,Relapsing-remitting_multiple_sclerosis
LAMA2,-0.7868671150063038,0.0006097339491485,up_in_healthy,Relapsing-remitting_multiple_sclerosis
ZBTB9,-0.6200557518307854,0.0006097339491485,up_in_healthy,Relapsing-remitting_multiple_sclerosis
GABARAPL1,0.7493412167376576,0.0006249577797384,up_in_disease,Relapsing-remitting_multiple_sclerosis
TRGV3,-1.2628036265112006,0.0008504053974024,up_in_healthy,Relapsing-remitting_multiple_sclerosis
CCNA1,1.1846043680450289,0.0008604693940745,up_in_disease,Relapsing-remitting_multiple_sclerosis
FAM83G,-0.6658708599437797,0.0009614184185889,up_in_healthy,Relapsing-remitting_multiple_sclerosis
C4BPA,1.6602338462040098,0.0010435961216593,up_in_disease,Relapsing-remitting_multiple_sclerosis
ASAH1,0.6407468051245737,0.0010755162004297,up_in_disease,Relapsing-remitting_multiple_sclerosis
BCAT1,0.9029950157537336,0.0010755162004297,up_in_disease,Relapsing-remitting_multiple_sclerosis
RSC1A1,-0.9571186051886582,0.0010809525419964,up_in_healthy,Relapsing-remitting_multiple_sclerosis
PROB1,-0.6119460674787144,0.0010827886633491,up_in_healthy,Relapsing-remitting_multiple_sclerosis
BCL2A1,0.9449347637295712,0.0011283391529141,up_in_disease,Relapsing-remitting_multiple_sclerosis
TBC1D19,-0.6639274715887394,0.0011283391529141,up_in_healthy,Relapsing-remitting_multiple_sclerosis
CSTA,0.5889754171871787,0.001156043835561,up_in_disease,Relapsing-remitting_multiple_sclerosis
LTB4R,0.7093337310415474,0.001156043835561,up_in_disease,Relapsing-remitting_multiple_sclerosis
ST6GALNAC3,0.9995492161263432,0.001156043835561,up_in_disease,Relapsing-remitting_multiple_sclerosis
SFRP1,2.8976183175363013,0.0012082742562969,up_in_disease,Relapsing-remitting_multiple_sclerosis
GRHL2,-1.204282159309534,0.0012129019448021,up_in_healthy,Relapsing-remitting_multiple_sclerosis
PADI4,0.8731917428112682,0.0012134685294455,up_in_disease,Relapsing-remitting_multiple_sclerosis
GAB2,0.6071599775217178,0.0012743060612679,up_in_disease,Relapsing-remitting_multiple_sclerosis
PTPRM,-0.955014059875324,0.0012743060612679,up_in_healthy,Relapsing-remitting_multiple_sclerosis
TNFRSF12A,0.5892721372863203,0.0013004653997968,up_in_disease,Relapsing-remitting_multiple_sclerosis
QPCT,0.8640351899788619,0.0013096540058021,up_in_disease,Relapsing-remitting_multiple_sclerosis
STS,0.8829980643717078,0.001314284597986,up_in_disease,Relapsing-remitting_multiple_sclerosis
NTNG2,0.7433815423563532,0.0014108763555791,up_in_disease,Relapsing-remitting_multiple_sclerosis
MALAT1,30.0,1.6143751925726762e-20,up_in_disease,Rheumatoid_arthritis
PCSK5,2.331537975967556,7.558059240252328e-13,up_in_disease,Rheumatoid_arthritis
C1orf162,0.8129238186513087,2.425281809478598e-10,up_in_disease,Rheumatoid_arthritis
KLHL36,-0.7296357662570016,1.2149887709657558e-09,up_in_healthy,Rheumatoid_arthritis
SH3BGRL3,0.9547892864402316,2.7798491479095204e-09,up_in_disease,Rheumatoid_arthritis
ZNF608,1.3923517451148963,4.784889271298032e-08,up_in_disease,Rheumatoid_arthritis
SRRM2,0.986115010062871,1.3677837734523477e-07,up_in_disease,Rheumatoid_arthritis
TOB1,0.6908982795212469,1.934740511366028e-07,up_in_disease,Rheumatoid_arthritis
MUC3A,2.7253196963541386,2.200586516378873e-07,up_in_disease,Rheumatoid_arthritis
ADAMTS2,2.7864719807884635,3.739724469490138e-07,up_in_disease,Rheumatoid_arthritis
AC241585.2,-0.587580095771392,5.640270471566494e-07,up_in_healthy,Rheumatoid_arthritis
OLAH,2.0390215285124995,6.295068888774287e-07,up_in_disease,Rheumatoid_arthritis
ATF7,0.6811978121684553,9.071564210822542e-07,up_in_disease,Rheumatoid_arthritis
MUC16,1.566283777097652,9.071564210822542e-07,up_in_disease,Rheumatoid_arthritis
SNRNP27,0.7201769448289455,9.071564210822542e-07,up_in_disease,Rheumatoid_arthritis
CYP1B1,1.7074191365691251,1.069558618757473e-06,up_in_disease,Rheumatoid_arthritis
DAAM2,2.276751344165241,1.2184048350750786e-06,up_in_disease,Rheumatoid_arthritis
MAB21L3,0.5842840701807127,1.7617531041983194e-06,up_in_disease,Rheumatoid_arthritis
MPV17L,0.6013353514424727,1.9943404420378006e-06,up_in_disease,Rheumatoid_arthritis
SAP25,1.1945253662879365,2.2356440298651973e-06,up_in_disease,Rheumatoid_arthritis
ALKBH7,-0.7356554055522198,2.266770289695294e-06,up_in_healthy,Rheumatoid_arthritis
EVI2B,0.9128890251974152,2.970375766189089e-06,up_in_disease,Rheumatoid_arthritis
UFSP1,-0.7775349147944719,3.0462234491677235e-06,up_in_healthy,Rheumatoid_arthritis
LILRB2,0.8626735202901935,3.448954377232048e-06,up_in_disease,Rheumatoid_arthritis
EDN1,1.970385681355471,4.499689070416379e-06,up_in_disease,Rheumatoid_arthritis
POU2F2,0.7674468559593282,5.135024539897645e-06,up_in_disease,Rheumatoid_arthritis
SLC35E2,-0.6531677958551863,5.5467738064558605e-06,up_in_healthy,Rheumatoid_arthritis
FKBP5,1.2188732375819922,5.5646618691556846e-06,up_in_disease,Rheumatoid_arthritis
GRB10,1.1410552478695724,5.5646618691556846e-06,up_in_disease,Rheumatoid_arthritis
CR1,0.6944877249203844,5.786289694362354e-06,up_in_disease,Rheumatoid_arthritis
EMD,0.7531289857296037,6.057588681767674e-06,up_in_disease,Rheumatoid_arthritis
FXYD5,0.6027612843710827,6.057588681767674e-06,up_in_disease,Rheumatoid_arthritis
GABRP,1.249396772524883,6.057588681767674e-06,up_in_disease,Rheumatoid_arthritis
NDP,2.2523328527160054,8.255529313880712e-06,up_in_disease,Rheumatoid_arthritis
PCDH17,1.0951477601728734,1.0535433785953148e-05,up_in_disease,Rheumatoid_arthritis
UCP2,0.753940413339644,1.2807154931357314e-05,up_in_disease,Rheumatoid_arthritis
SIVA1,-0.7342909624005892,1.6034881953390252e-05,up_in_healthy,Rheumatoid_arthritis
NPIPA1,3.9775157778150736,1.6337408008968486e-05,up_in_disease,Rheumatoid_arthritis
MBD6,0.9742190747988052,2.474674685140044e-05,up_in_disease,Rheumatoid_arthritis
MUC5AC,2.6492017338889964,2.5452477013754708e-05,up_in_disease,Rheumatoid_arthritis
MGAM2,0.9208913981022512,2.630129698399508e-05,up_in_disease,Rheumatoid_arthritis
DVL3,0.6280400298766337,2.847214716327744e-05,up_in_disease,Rheumatoid_arthritis
TYSND1,-0.7373415892833739,3.323894545081452e-05,up_in_healthy,Rheumatoid_arthritis
ADGRG1,1.1230451793185052,3.342062411121477e-05,up_in_disease,Rheumatoid_arthritis
AC006449.1,1.0128736696074516,3.355856587028332e-05,up_in_disease,Rheumatoid_arthritis
AC006449.2,1.0128736696074516,3.355856587028332e-05,up_in_disease,Rheumatoid_arthritis
F5,0.67991514547203,3.693393669309568e-05,up_in_disease,Rheumatoid_arthritis
PATE2,0.6060225936436505,4.353179294074472e-05,up_in_disease,Rheumatoid_arthritis
TPP1,0.8958354132337413,4.353179294074472e-05,up_in_disease,Rheumatoid_arthritis
NPIPB11,-0.8024276325676598,4.625958898418395e-05,up_in_healthy,Rheumatoid_arthritis
AP5B1,0.6237155437907382,0.0001363538091381,up_in_disease,Secondary_progressive_multiple_sclerosis
PLAUR,0.7670624129047532,0.0004298964407222,up_in_disease,Secondary_progressive_multiple_sclerosis
PCTP,0.6239478746927454,0.0004398799517919,up_in_disease,Secondary_progressive_multiple_sclerosis
AFF2,0.8082229872616541,0.0004600786360187,up_in_disease,Secondary_progressive_multiple_sclerosis
FCAR,0.7265905975890924,0.0010561287119061,up_in_disease,Secondary_progressive_multiple_sclerosis
MS4A3,1.3761882379798225,0.0010561287119061,up_in_disease,Secondary_progressive_multiple_sclerosis
TNFRSF12A,0.8320674966369191,0.0010561287119061,up_in_disease,Secondary_progressive_multiple_sclerosis
SPATA2L,0.7029599140566454,0.0011200262244737,up_in_disease,Secondary_progressive_multiple_sclerosis
CKLF,0.5842753105428633,0.0012386538457373,up_in_disease,Secondary_progressive_multiple_sclerosis
RAB13,0.610182035327723,0.0013653796573711,up_in_disease,Secondary_progressive_multiple_sclerosis
S100A9,0.7581567029166808,0.0013653796573711,up_in_disease,Secondary_progressive_multiple_sclerosis
NFAM1,0.5997253948165434,0.0016447221682451,up_in_disease,Secondary_progressive_multiple_sclerosis
LRRC7,-1.816839571345929,0.0017056082666322,up_in_healthy,Secondary_progressive_multiple_sclerosis
C5AR1,0.6248790871714371,0.001746549788729,up_in_disease,Secondary_progressive_multiple_sclerosis
COL5A2,-2.86094663575306,0.001746549788729,up_in_healthy,Secondary_progressive_multiple_sclerosis
GLUL,0.6668708593944137,0.001746549788729,up_in_disease,Secondary_progressive_multiple_sclerosis
TAS2R19,-0.5871336569643049,0.001746549788729,up_in_healthy,Secondary_progressive_multiple_sclerosis
FAM53C,0.6067627572762659,0.0017857889160145,up_in_disease,Secondary_progressive_multiple_sclerosis
IL18RAP,0.8101664057589932,0.0019397728146146,up_in_disease,Secondary_progressive_multiple_sclerosis
IRF9,0.6592241625490463,0.0020553727738427,up_in_disease,Secondary_progressive_multiple_sclerosis
SECTM1,0.5917811827061114,0.0021697630278288,up_in_disease,Secondary_progressive_multiple_sclerosis
ALOX5AP,0.7403960442564853,0.0022565757664254,up_in_disease,Secondary_progressive_multiple_sclerosis
CLEC4E,0.8265735198983646,0.0022799485348937,up_in_disease,Secondary_progressive_multiple_sclerosis
S100A8,0.7364786924677549,0.0022799485348937,up_in_disease,Secondary_progressive_multiple_sclerosis
GPR52,-0.7247575324866565,0.0023536514733692,up_in_healthy,Secondary_progressive_multiple_sclerosis
ELF5,-0.7544450645820489,0.0024120186666324,up_in_healthy,Secondary_progressive_multiple_sclerosis
GABARAPL1,0.6298846479459997,0.0025938897032338,up_in_disease,Secondary_progressive_multiple_sclerosis
PHC2,0.5934069707199394,0.0028015746952466,up_in_disease,Secondary_progressive_multiple_sclerosis
FPR1,0.6814500310796164,0.0029718091214998,up_in_disease,Secondary_progressive_multiple_sclerosis
CDRT15,-0.7346152482206434,0.0033880275766006,up_in_healthy,Secondary_progressive_multiple_sclerosis
BCL2A1,0.6734917118739775,0.0035934510831746,up_in_disease,Secondary_progressive_multiple_sclerosis
GJB7,-0.6909195170530011,0.0037557390489238,up_in_healthy,Secondary_progressive_multiple_sclerosis
CSTA,0.6455182693301501,0.0037579674283944,up_in_disease,Secondary_progressive_multiple_sclerosis
SRGN,0.5870069979000505,0.0038097849488984,up_in_disease,Secondary_progressive_multiple_sclerosis
FST,-1.77347879673702,0.0039111421434391,up_in_healthy,Secondary_progressive_multiple_sclerosis
TRAJ22,-0.669094689493185,0.0039287242936297,up_in_healthy,Secondary_progressive_multiple_sclerosis
PEX5L,-0.8125863855065018,0.0040203391595015,up_in_healthy,Secondary_progressive_multiple_sclerosis
CDC42EP2,0.6173237984035791,0.0041462021515608,up_in_disease,Secondary_progressive_multiple_sclerosis
LAMA2,-0.8453217774651874,0.0041462021515608,up_in_healthy,Secondary_progressive_multiple_sclerosis
FILIP1L,-0.6560682307281973,0.00419115918822,up_in_healthy,Secondary_progressive_multiple_sclerosis
KLHL32,-0.6485263346624259,0.00445807054033,up_in_healthy,Secondary_progressive_multiple_sclerosis
QPCT,0.7783754956284897,0.00445807054033,up_in_disease,Secondary_progressive_multiple_sclerosis
HIVEP3,-0.8299312987777197,0.0045632730666292,up_in_healthy,Secondary_progressive_multiple_sclerosis
SCNN1A,0.6652685237993108,0.0048992690694465,up_in_disease,Secondary_progressive_multiple_sclerosis
LMOD2,-1.261908147866914,0.0055170991507344,up_in_healthy,Secondary_progressive_multiple_sclerosis
BMX,0.8508969548589502,0.006220515434017,up_in_disease,Secondary_progressive_multiple_sclerosis
IL12RB2,-0.7002837138376755,0.0062878699046169,up_in_healthy,Secondary_progressive_multiple_sclerosis
GPR135,-0.6793327363408264,0.0063254627241041,up_in_healthy,Secondary_progressive_multiple_sclerosis
ADAM20,-0.7511184451297972,0.0069683821339154,up_in_healthy,Secondary_progressive_multiple_sclerosis
ARG1,1.2084499558491824,0.0069854359144113,up_in_disease,Secondary_progressive_multiple_sclerosis
FAM83A,7.266843837755648,4.645660850887425e-19,up_in_disease,Systemic_inflammatory_response_syndrome
ARHGAP33,-1.5997073733557052,1.2300826415327047e-16,up_in_healthy,Systemic_inflammatory_response_syndrome
CHP1,0.9623553886312982,3.039998821701033e-16,up_in_disease,Systemic_inflammatory_response_syndrome
CA1,6.043110216967079,4.868377159193715e-15,up_in_disease,Systemic_inflammatory_response_syndrome
OSBP2,4.253032184522586,4.868377159193715e-15,up_in_disease,Systemic_inflammatory_response_syndrome
PLBD1,1.6455011423218018,4.868377159193715e-15,up_in_disease,Systemic_inflammatory_response_syndrome
MLLT6,-1.2674948222486369,1.2451804822128664e-14,up_in_healthy,Systemic_inflammatory_response_syndrome
KLF1,4.024326028977988,1.3698985564481674e-14,up_in_disease,Systemic_inflammatory_response_syndrome
ANKRD9,3.363753154685431,7.06790386513079e-14,up_in_disease,Systemic_inflammatory_response_syndrome
FAM134A,1.166551461743916,7.06790386513079e-14,up_in_disease,Systemic_inflammatory_response_syndrome
GLRX5,3.8695817099036094,7.06790386513079e-14,up_in_disease,Systemic_inflammatory_response_syndrome
